1.00000000  0.00000000
0.98225956  0.00110389
0.96459661  0.00229759
0.94701498  0.00358084
0.92951841  0.00495196
0.91211060  0.00640782
0.89479519  0.00794418
0.87757569  0.00955561
0.86045562  0.01123584
0.84343838  0.01297773
0.82652731  0.01477350
0.80972573  0.01661479
0.79303682  0.01849287
0.77646373  0.02039870
0.76000958  0.02232302
0.74367736  0.02425655
0.72747003  0.02618998
0.71139049  0.02811419
0.69544155  0.03002020
0.67962600  0.03189935
0.66394654  0.03374335
0.64840579  0.03554431
0.63300636  0.03729482
0.61775076  0.03898802
0.60264145  0.04061759
0.58768083  0.04217780
0.57287127  0.04366356
0.55821504  0.04507039
0.54371439  0.04639449
0.52937148  0.04763266
0.51518845  0.04878236
0.50116738  0.04984170
0.48731026  0.05080937
0.47361908  0.05168466
0.46009574  0.05246745
0.44674213  0.05315811
0.43356005  0.05375755
0.42055125  0.05426713
0.40771748  0.05468862
0.39506040  0.05502421
0.38258163  0.05527638
0.37028276  0.05544793
0.35816533  0.05554190
0.34623082  0.05556154
0.33448069  0.05551026
0.32291635  0.05539157
0.31153915  0.05520908
0.30035045  0.05496638
0.28935150  0.05466713
0.27854358  0.05431487
0.26792788  0.05391309
0.25750558  0.05346519
0.24727782  0.05297439
0.23724570  0.05244379
0.22741028  0.05187628
0.21777260  0.05127453
0.20833366  0.05064103
0.19909441  0.04997800
0.19005580  0.04928746
0.18121873  0.04857116
0.17258407  0.04783062
0.16415265  0.04706708
0.15592530  0.04628160
0.14790279  0.04547497
0.14008588  0.04464777
0.13247531  0.04380038
0.12507175  0.04293296
0.11787591  0.04204555
0.11088840  0.04113797
0.10410988  0.04020994
0.09754093  0.03926107
0.09118211  0.03829086
0.08503401  0.03729874
0.07909711  0.03628411
0.07337195  0.03524632
0.06785900  0.03418475
0.06255871  0.03309877
0.05747154  0.03198783
0.05259788  0.03085140
0.04793815  0.02968906
0.04349272  0.02850048
0.03926195  0.02728544
0.03524615  0.02604387
0.03144568  0.02477582
0.02786081  0.02348152
0.02449183  0.02216130
0.02133900  0.02081573
0.01840257  0.01944550
0.01568275  0.01805150
0.01317976  0.01663476
0.01089380  0.01519651
0.00882502  0.01373811
0.00697360  0.01226110
0.00533965  0.01076714
0.00392334  0.00925805
0.00272472  0.00773573
0.00174392  0.00620224
0.00098100  0.00465970
0.00043601  0.00311031
0.00010901  0.00155631
0.00000000  0.00000000
0.00010901  -0.00170793
0.00043601  -0.00341226
0.00098100  -0.00510942
0.00174392  -0.00679593
0.00272472  -0.00846842
0.00392334  -0.01012369
0.00533965  -0.01175872
0.00697360  -0.01337072
0.00882502  -0.01495715
0.01089380  -0.01651576
0.01317976  -0.01804459
0.01568275  -0.01954201
0.01840257  -0.02100674
0.02133900  -0.02243781
0.02449183  -0.02383465
0.02786081  -0.02519700
0.03144568  -0.02652497
0.03524615  -0.02781900
0.03926195  -0.02907986
0.04349272  -0.03030860
0.04793815  -0.03150660
0.05259788  -0.03267544
0.05747154  -0.03381696
0.06255871  -0.03493316
0.06785900  -0.03602620
0.07337195  -0.03709832
0.07909711  -0.03815187
0.08503401  -0.03918917
0.09118211  -0.04021251
0.09754093  -0.04122411
0.10410988  -0.04222606
0.11088840  -0.04322026
0.11787591  -0.04420840
0.12507175  -0.04519189
0.13247531  -0.04617183
0.14008588  -0.04714895
0.14790279  -0.04812361
0.15592530  -0.04909574
0.16415265  -0.05006482
0.17258407  -0.05102986
0.18121873  -0.05198937
0.19005580  -0.05294138
0.19909441  -0.05388338
0.20833366  -0.05481239
0.21777260  -0.05572491
0.22741028  -0.05661696
0.23724570  -0.05748411
0.24727782  -0.05832150
0.25750558  -0.05912387
0.26792788  -0.05988559
0.27854358  -0.06060078
0.28935150  -0.06126326
0.30035045  -0.06186667
0.31153915  -0.06240456
0.32291635  -0.06287041
0.33448069  -0.06325770
0.34623082  -0.06356006
0.35816533  -0.06377125
0.37028276  -0.06388533
0.38258163  -0.06389668
0.39506040  -0.06380013
0.40771748  -0.06359098
0.42055125  -0.06326515
0.43356005  -0.06281920
0.44674213  -0.06225041
0.46009574  -0.06155688
0.47361908  -0.06073753
0.48731026  -0.05979219
0.50116738  -0.05872164
0.51518845  -0.05752762
0.52937148  -0.05621287
0.54371439  -0.05478112
0.55821504  -0.05323712
0.57287127  -0.05158657
0.58768083  -0.04983615
0.60264145  -0.04799342
0.61775076  -0.04606681
0.63300636  -0.04406549
0.64840579  -0.04199931
0.66394654  -0.03987873
0.67962600  -0.03771460
0.69544155  -0.03551812
0.71139049  -0.03330062
0.72747003  -0.03107342
0.74367736  -0.02884763
0.76000958  -0.02663400
0.77646373  -0.02444261
0.79303682  -0.02228279
0.80972573  -0.02016274
0.82652731  -0.01808938
0.84343838  -0.01606810
0.86045562  -0.01410244
0.87757569  -0.01219388
0.89479519  -0.01034157
0.91211060  -0.00854206
0.92951841  -0.00678901
0.94701498  -0.00507296
0.96459661  -0.00338109
0.98225956  -0.00169688
1.00000000  -0.00000000
