1.00000000  0.00000000
0.98225956  0.00123960
0.96459661  0.00255489
0.94701498  0.00394617
0.92951841  0.00541230
0.91211060  0.00695076
0.89479519  0.00855789
0.87757569  0.01022891
0.86045562  0.01195816
0.84343838  0.01373917
0.82652731  0.01556480
0.80972573  0.01742734
0.79303682  0.01931874
0.77646373  0.02123058
0.76000958  0.02315427
0.74367736  0.02508117
0.72747003  0.02700259
0.71139049  0.02891004
0.69544155  0.03079512
0.67962600  0.03264977
0.66394654  0.03446627
0.64840579  0.03623726
0.63300636  0.03795585
0.61775076  0.03961568
0.60264145  0.04121089
0.58768083  0.04273620
0.57287127  0.04418692
0.55821504  0.04555898
0.54371439  0.04684892
0.52937148  0.04805386
0.51518845  0.04917156
0.50116738  0.05020039
0.48731026  0.05113929
0.47361908  0.05198775
0.46009574  0.05274581
0.44674213  0.05341401
0.43356005  0.05399337
0.42055125  0.05448532
0.40771748  0.05489173
0.39506040  0.05521479
0.38258163  0.05545703
0.37028276  0.05562121
0.35816533  0.05571037
0.34623082  0.05572768
0.33448069  0.05567649
0.32291635  0.05556023
0.31153915  0.05538238
0.30035045  0.05514644
0.28935150  0.05485590
0.27854358  0.05451419
0.26792788  0.05412462
0.25750558  0.05369043
0.24727782  0.05321468
0.23724570  0.05270028
0.22741028  0.05214993
0.21777260  0.05156613
0.20833366  0.05095117
0.19909441  0.05030710
0.19005580  0.04963575
0.18121873  0.04893866
0.17258407  0.04821718
0.16415265  0.04747241
0.15592530  0.04670518
0.14790279  0.04591615
0.14008588  0.04510574
0.13247531  0.04427417
0.12507175  0.04342147
0.11787591  0.04254753
0.11088840  0.04165205
0.10410988  0.04073465
0.09754093  0.03979483
0.09118211  0.03883199
0.08503401  0.03784550
0.07909711  0.03683466
0.07337195  0.03579880
0.06785900  0.03473721
0.06255871  0.03364926
0.05747154  0.03253435
0.05259788  0.03139196
0.04793815  0.03022166
0.04349272  0.02902311
0.03926195  0.02779614
0.03524615  0.02654069
0.03144568  0.02525687
0.02786081  0.02394492
0.02449183  0.02260528
0.02133900  0.02123855
0.01840257  0.01984552
0.01568275  0.01842714
0.01317976  0.01698456
0.01089380  0.01551908
0.00882502  0.01403218
0.00697360  0.01252550
0.00533965  0.01100084
0.00392334  0.00946010
0.00272472  0.00790536
0.00174392  0.00633876
0.00098100  0.00476257
0.00043601  0.00317912
0.00010901  0.00159078
0.00000000  0.00000000
0.00010901  -0.00168635
0.00043601  -0.00336845
0.00098100  -0.00504211
0.00174392  -0.00670322
0.00272472  -0.00834781
0.00392334  -0.00997212
0.00533965  -0.01157259
0.00697360  -0.01314596
0.00882502  -0.01468921
0.01089380  -0.01619974
0.01317976  -0.01767525
0.01568275  -0.01911383
0.01840257  -0.02051401
0.02133900  -0.02187468
0.02449183  -0.02319520
0.02786081  -0.02447534
0.03144568  -0.02571527
0.03524615  -0.02691558
0.03926195  -0.02807726
0.04349272  -0.02920166
0.04793815  -0.03029048
0.05259788  -0.03134572
0.05747154  -0.03236970
0.06255871  -0.03336492
0.06785900  -0.03433410
0.07337195  -0.03528011
0.07909711  -0.03620588
0.08503401  -0.03711442
0.09118211  -0.03800870
0.09754093  -0.03889161
0.10410988  -0.03976595
0.11088840  -0.04063430
0.11787591  -0.04149902
0.12507175  -0.04236218
0.13247531  -0.04322552
0.14008588  -0.04409035
0.14790279  -0.04495762
0.15592530  -0.04582776
0.16415265  -0.04670072
0.17258407  -0.04757593
0.18121873  -0.04845225
0.19005580  -0.04932801
0.19909441  -0.05020095
0.20833366  -0.05106823
0.21777260  -0.05192649
0.22741028  -0.05277180
0.23724570  -0.05359970
0.24727782  -0.05440525
0.25750558  -0.05518306
0.26792788  -0.05592735
0.27854358  -0.05663199
0.28935150  -0.05729053
0.30035045  -0.05789632
0.31153915  -0.05844257
0.32291635  -0.05892241
0.33448069  -0.05932898
0.34623082  -0.05965551
0.35816533  -0.05989544
0.37028276  -0.06004245
0.38258163  -0.06009060
0.39506040  -0.06003442
0.40771748  -0.05986896
0.42055125  -0.05958989
0.43356005  -0.05919362
0.44674213  -0.05867731
0.46009574  -0.05803898
0.47361908  -0.05727757
0.48731026  -0.05639297
0.50116738  -0.05538608
0.51518845  -0.05425882
0.52937148  -0.05301419
0.54371439  -0.05165622
0.55821504  -0.05018998
0.57287127  -0.04862158
0.58768083  -0.04695809
0.60264145  -0.04520750
0.61775076  -0.04337865
0.63300636  -0.04148111
0.64840579  -0.03952510
0.66394654  -0.03752134
0.67962600  -0.03548092
0.69544155  -0.03341512
0.71139049  -0.03133520
0.72747003  -0.02925229
0.74367736  -0.02717705
0.76000958  -0.02511957
0.77646373  -0.02308899
0.79303682  -0.02109338
0.80972573  -0.01913935
0.82652731  -0.01723183
0.84343838  -0.01537379
0.86045562  -0.01356590
0.87757569  -0.01180627
0.89479519  -0.01009012
0.91211060  -0.00840949
0.92951841  -0.00675294
0.94701498  -0.00510522
0.96459661  -0.00344705
0.98225956  -0.00175473
1.00000000  -0.00000000
