1.00000000  0.00000000
0.98304074  0.00195151
0.96612875  0.00390231
0.94926797  0.00585614
0.93246232  0.00781540
0.91571568  0.00978124
0.89903189  0.01175373
0.88241471  0.01373190
0.86586791  0.01571388
0.84939517  0.01769704
0.83300013  0.01967804
0.81668642  0.02165300
0.80045758  0.02361756
0.78431712  0.02556700
0.76826852  0.02749632
0.75231518  0.02940038
0.73646046  0.03127391
0.72070772  0.03311164
0.70506020  0.03490838
0.68952114  0.03665905
0.67409373  0.03835879
0.65878107  0.04000296
0.64358628  0.04158726
0.62851237  0.04310768
0.61356234  0.04456064
0.59873913  0.04594291
0.58404563  0.04725171
0.56948468  0.04848469
0.55505909  0.04963999
0.54077159  0.05071612
0.52662491  0.05171212
0.51262168  0.05262743
0.49876453  0.05346191
0.48505600  0.05421586
0.47149861  0.05488996
0.45809486  0.05548525
0.44484713  0.05600312
0.43175781  0.05644525
0.41882924  0.05681360
0.40606371  0.05711041
0.39346344  0.05733806
0.38103063  0.05749913
0.36876745  0.05759635
0.35667598  0.05763253
0.34475831  0.05761052
0.33301643  0.05753323
0.32145233  0.05740352
0.31006795  0.05722425
0.29886515  0.05699816
0.28784581  0.05672793
0.27701171  0.05641609
0.26636462  0.05606503
0.25590627  0.05567695
0.24563833  0.05525389
0.23556243  0.05479764
0.22568018  0.05430983
0.21599314  0.05379182
0.20650281  0.05324479
0.19721069  0.05266963
0.18811820  0.05206705
0.17922675  0.05143753
0.17053770  0.05078130
0.16205238  0.05009842
0.15377205  0.04938874
0.14569798  0.04865192
0.13783139  0.04788749
0.13017341  0.04709478
0.12272522  0.04627307
0.11548789  0.04542148
0.10846250  0.04453907
0.10165008  0.04362485
0.09505160  0.04267779
0.08866804  0.04169687
0.08250030  0.04068107
0.07654929  0.03962941
0.07081585  0.03854101
0.06530079  0.03741504
0.06000490  0.03625080
0.05492894  0.03504772
0.05007361  0.03380538
0.04543960  0.03252351
0.04102757  0.03120204
0.03683811  0.02984109
0.03287183  0.02844100
0.02912927  0.02700229
0.02561094  0.02552572
0.02231735  0.02401228
0.01924893  0.02246318
0.01640612  0.02087984
0.01378930  0.01926392
0.01139883  0.01761727
0.00923504  0.01594196
0.00729823  0.01424027
0.00558865  0.01251461
0.00410656  0.01076762
0.00285213  0.00900204
0.00182555  0.00722077
0.00102696  0.00542680
0.00045645  0.00362324
0.00011412  0.00181323
0.00000000  0.00000000
0.00011412  -0.00164320
0.00045645  -0.00327884
0.00102696  -0.00489949
0.00182555  -0.00649785
0.00285213  -0.00806687
0.00410656  -0.00959986
0.00558865  -0.01109052
0.00729823  -0.01253304
0.00923504  -0.01392213
0.01139883  -0.01525313
0.01378930  -0.01652202
0.01640612  -0.01772548
0.01924893  -0.01886091
0.02231735  -0.01992645
0.02561094  -0.02092106
0.02912927  -0.02184444
0.03287183  -0.02269707
0.03683811  -0.02348019
0.04102757  -0.02419578
0.04543960  -0.02484654
0.05007361  -0.02543581
0.05492894  -0.02596757
0.06000490  -0.02644635
0.06530079  -0.02687714
0.07081585  -0.02726541
0.07654929  -0.02761693
0.08250030  -0.02793772
0.08866804  -0.02823400
0.09505160  -0.02851204
0.10165008  -0.02877814
0.10846250  -0.02903844
0.11548789  -0.02929893
0.12272522  -0.02956527
0.13017341  -0.02984278
0.13783139  -0.03013628
0.14569798  -0.03045006
0.15377205  -0.03078782
0.16205238  -0.03115253
0.17053770  -0.03154647
0.17922675  -0.03197109
0.18811820  -0.03242702
0.19721069  -0.03291405
0.20650281  -0.03343109
0.21599314  -0.03397615
0.22568018  -0.03454639
0.23556243  -0.03513812
0.24563833  -0.03574680
0.25590627  -0.03636716
0.26636462  -0.03699314
0.27701171  -0.03761811
0.28784581  -0.03823479
0.29886515  -0.03883548
0.31006795  -0.03941205
0.32145233  -0.03995612
0.33301643  -0.04045915
0.34475831  -0.04091255
0.35667598  -0.04130783
0.36876745  -0.04163673
0.38103063  -0.04189133
0.39346344  -0.04206418
0.40606371  -0.04214850
0.41882924  -0.04213820
0.43175781  -0.04202805
0.44484713  -0.04181384
0.45809486  -0.04149239
0.47149861  -0.04106172
0.48505600  -0.04052105
0.49876453  -0.03987095
0.51262168  -0.03911330
0.52662491  -0.03825134
0.54077159  -0.03728971
0.55505909  -0.03623437
0.56948468  -0.03509256
0.58404563  -0.03387276
0.59873913  -0.03258457
0.61356234  -0.03123855
0.62851237  -0.02984611
0.64358628  -0.02841931
0.65878107  -0.02697060
0.67409373  -0.02551261
0.68952114  -0.02405786
0.70506020  -0.02261845
0.72070772  -0.02120575
0.73646046  -0.01982997
0.75231518  -0.01849981
0.76826852  -0.01722208
0.78431712  -0.01600118
0.80045758  -0.01483871
0.81668642  -0.01373296
0.83300013  -0.01267842
0.84939517  -0.01166529
0.86586791  -0.01067893
0.88241471  -0.00969940
0.89903189  -0.00870090
0.91571568  -0.00765124
0.93246232  -0.00651137
0.94926797  -0.00523484
0.96612875  -0.00376732
0.98304074  -0.00204619
1.00000000  -0.00000000
