1.00000000  0.00000000
0.98304074  0.00229544
0.96612875  0.00455441
0.94926797  0.00678201
0.93246232  0.00898206
0.91571568  0.01115722
0.89903189  0.01330908
0.88241471  0.01543825
0.86586791  0.01754448
0.84939517  0.01962678
0.83300013  0.02168345
0.81668642  0.02371228
0.80045758  0.02571057
0.78431712  0.02767526
0.76826852  0.02960300
0.75231518  0.03149024
0.73646046  0.03333334
0.72070772  0.03512858
0.70506020  0.03687230
0.68952114  0.03856089
0.67409373  0.04019092
0.65878107  0.04175913
0.64358628  0.04326254
0.62851237  0.04469838
0.61356234  0.04606426
0.59873913  0.04735808
0.58404563  0.04857810
0.56948468  0.04972295
0.55505909  0.05079166
0.54077159  0.05178358
0.52662491  0.05269848
0.51262168  0.05353648
0.49876453  0.05429805
0.48505600  0.05498399
0.47149861  0.05559543
0.45809486  0.05613379
0.44484713  0.05660074
0.43175781  0.05699822
0.41882924  0.05732834
0.40606371  0.05759341
0.39346344  0.05779588
0.38103063  0.05793830
0.36876745  0.05802331
0.35667598  0.05805359
0.34475831  0.05803181
0.33301643  0.05796066
0.32145233  0.05784273
0.31006795  0.05768057
0.29886515  0.05747658
0.28784581  0.05723307
0.27701171  0.05695218
0.26636462  0.05663588
0.25590627  0.05628593
0.24563833  0.05590391
0.23556243  0.05549117
0.22568018  0.05504884
0.21599314  0.05457784
0.20650281  0.05407884
0.19721069  0.05355229
0.18811820  0.05299841
0.17922675  0.05241722
0.17053770  0.05180851
0.16205238  0.05117192
0.15377205  0.05050685
0.14569798  0.04981258
0.13783139  0.04908824
0.13017341  0.04833283
0.12272522  0.04754526
0.11548789  0.04672434
0.10846250  0.04586888
0.10165008  0.04497758
0.09505160  0.04404922
0.08866804  0.04308254
0.08250030  0.04207636
0.07654929  0.04102957
0.07081585  0.03994113
0.06530079  0.03881016
0.06000490  0.03763587
0.05492894  0.03641768
0.05007361  0.03515514
0.04543960  0.03384803
0.04102757  0.03249632
0.03683811  0.03110021
0.03287183  0.02966012
0.02912927  0.02817672
0.02561094  0.02665091
0.02231735  0.02508385
0.01924893  0.02347696
0.01640612  0.02183184
0.01378930  0.02015041
0.01139883  0.01843475
0.00923504  0.01668722
0.00729823  0.01491035
0.00558865  0.01310687
0.00410656  0.01127970
0.00285213  0.00943193
0.00182555  0.00756674
0.00102696  0.00568749
0.00045645  0.00379762
0.00011412  0.00190059
0.00000000  0.00000000
0.00011412  -0.00158850
0.00045645  -0.00316782
0.00102696  -0.00472890
0.00182555  -0.00626288
0.00285213  -0.00776120
0.00410656  -0.00921573
0.00558865  -0.01061882
0.00729823  -0.01196341
0.00923504  -0.01324310
0.01139883  -0.01445224
0.01378930  -0.01558598
0.01640612  -0.01664032
0.01924893  -0.01761215
0.02231735  -0.01849927
0.02561094  -0.01930049
0.02912927  -0.02001550
0.03287183  -0.02064500
0.03683811  -0.02119061
0.04102757  -0.02165485
0.04543960  -0.02204116
0.05007361  -0.02235374
0.05492894  -0.02259762
0.06000490  -0.02277850
0.06530079  -0.02290270
0.07081585  -0.02297708
0.07654929  -0.02300894
0.08250030  -0.02300591
0.08866804  -0.02297588
0.09505160  -0.02292683
0.10165008  -0.02286680
0.10846250  -0.02280369
0.11548789  -0.02274522
0.12272522  -0.02269878
0.13017341  -0.02267133
0.13783139  -0.02266932
0.14569798  -0.02269855
0.15377205  -0.02276413
0.16205238  -0.02287036
0.17053770  -0.02302070
0.17922675  -0.02321765
0.18811820  -0.02346275
0.19721069  -0.02375655
0.20650281  -0.02409854
0.21599314  -0.02448719
0.22568018  -0.02491993
0.23556243  -0.02539317
0.24563833  -0.02590236
0.25590627  -0.02644203
0.26636462  -0.02700581
0.27701171  -0.02758658
0.28784581  -0.02817651
0.29886515  -0.02876723
0.31006795  -0.02934982
0.32145233  -0.02991508
0.33301643  -0.03045358
0.34475831  -0.03095582
0.35667598  -0.03141240
0.36876745  -0.03181411
0.38103063  -0.03215216
0.39346344  -0.03241829
0.40606371  -0.03260493
0.41882924  -0.03270533
0.43175781  -0.03271371
0.44484713  -0.03262541
0.45809486  -0.03243695
0.47149861  -0.03214619
0.48505600  -0.03175236
0.49876453  -0.03125618
0.51262168  -0.03065986
0.52662491  -0.02996711
0.54077159  -0.02918319
0.55505909  -0.02831480
0.56948468  -0.02737008
0.58404563  -0.02635846
0.59873913  -0.02529059
0.61356234  -0.02417808
0.62851237  -0.02303341
0.64358628  -0.02186963
0.65878107  -0.02070011
0.67409373  -0.01953820
0.68952114  -0.01839696
0.70506020  -0.01728873
0.72070772  -0.01622472
0.73646046  -0.01521461
0.75231518  -0.01426600
0.76826852  -0.01338399
0.78431712  -0.01257063
0.80045758  -0.01182434
0.81668642  -0.01113934
0.83300013  -0.01050509
0.84939517  -0.00990567
0.86586791  -0.00931917
0.88241471  -0.00871708
0.89903189  -0.00806366
0.91571568  -0.00731529
0.93246232  -0.00641995
0.94926797  -0.00531658
0.96612875  -0.00393447
0.98304074  -0.00219278
1.00000000  -0.00000000
